CountryName,CountryCode,RegionName,RegionCode,Jurisdiction,Date,C1M_School closing,C1M_Flag,C2M_Workplace closing,C2M_Flag,C3M_Cancel public events,C3M_Flag,C4M_Restrictions on gatherings,C4M_Flag,C5M_Close public transport,C5M_Flag,C6M_Stay at home requirements,C6M_Flag,C7M_Restrictions on internal movement,C7M_Flag,C8EV_International travel controls,E1_Income support,E1_Flag,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H1_Flag,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6M_Facial Coverings,H6M_Flag,H7_Vaccination policy,H7_Flag,H8M_Protection of elderly people,H8M_Flag,V1_Vaccine Prioritisation (summary),V2A_Vaccine Availability (summary),V2B_Vaccine age eligibility/availability age floor (general population summary),V2C_Vaccine age eligibility/availability age floor (at risk summary),V2D_Medically/ clinically vulnerable (Non-elderly),V2E_Education,V2F_Frontline workers  (non healthcare),V2G_Frontline workers  (healthcare),V3_Vaccine Financial Support (summary),V4_Mandatory Vaccination (summary),ConfirmedCases,ConfirmedDeaths,MajorityVaccinated,PopulationVaccinated,StringencyIndex_Average,GovernmentResponseIndex_Average,ContainmentHealthIndex_Average,EconomicSupportIndex
Sweden,SWE,,,NAT_TOTAL,20201023,1.00,1,1.00,1,2.00,1,3.00,1,1.00,1,1.00,1,0.00,,3.00,2.00,0,1.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,0.00,,0.00,,3.00,1,0,0,,,,,,,0,,110594,5933,NV,0.00,55.56,52.60,51.19,62.50
Sweden,SWE,,,NAT_TOTAL,20201024,1.00,1,1.00,1,2.00,1,3.00,1,1.00,1,1.00,1,0.00,,3.00,2.00,0,1.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,0.00,,0.00,,3.00,1,0,0,,,,,,,0,,110594,5933,NV,0.00,55.56,52.60,51.19,62.50
Sweden,SWE,,,NAT_TOTAL,20201025,1.00,1,1.00,1,2.00,1,3.00,1,1.00,1,1.00,1,0.00,,3.00,2.00,0,1.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,0.00,,0.00,,3.00,1,0,0,,,,,,,0,,110594,5933,NV,0.00,55.56,52.60,51.19,62.50
Sweden,SWE,,,NAT_TOTAL,20201026,1.00,1,1.00,1,2.00,1,3.00,1,1.00,1,1.00,1,0.00,,3.00,2.00,0,1.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,0.00,,0.00,,3.00,1,0,0,,,,,,,0,,110594,5933,NV,0.00,55.56,52.60,51.19,62.50
Sweden,SWE,,,NAT_TOTAL,20201027,1.00,1,1.00,1,2.00,1,3.00,1,1.00,1,1.00,1,0.00,,3.00,2.00,0,1.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,0.00,,0.00,,3.00,1,0,0,,,,,,,0,,115785,5933,NV,0.00,55.56,52.60,51.19,62.50
Sweden,SWE,,,NAT_TOTAL,20201028,1.00,1,1.00,1,2.00,1,3.00,1,1.00,1,1.00,1,0.00,,3.00,2.00,0,1.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,0.00,,0.00,,3.00,1,0,0,,,,,,,0,,117913,5927,NV,0.00,55.56,52.60,51.19,62.50
Sweden,SWE,,,NAT_TOTAL,20201029,1.00,1,1.00,1,2.00,1,3.00,1,1.00,1,1.00,1,0.00,,3.00,2.00,0,1.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,0.00,,0.00,,3.00,1,0,0,,,,,,,0,,121167,5934,NV,0.00,55.56,52.60,51.19,62.50
Sweden,SWE,,,NAT_TOTAL,20201030,1.00,1,1.00,1,2.00,1,3.00,1,1.00,1,1.00,1,0.00,,3.00,2.00,0,1.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,0.00,,0.00,,3.00,1,0,0,,,,,,,0,,124355,5938,NV,0.00,55.56,52.60,51.19,62.50
Sweden,SWE,,,NAT_TOTAL,20201031,1.00,1,1.00,1,2.00,1,3.00,1,1.00,1,1.00,1,0.00,,3.00,2.00,0,1.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,0.00,,0.00,,3.00,1,0,0,,,,,,,0,,124355,5938,NV,0.00,55.56,52.60,51.19,62.50
Sweden,SWE,,,NAT_TOTAL,20201101,1.00,1,1.00,1,2.00,1,3.00,1,1.00,1,1.00,1,0.00,,3.00,2.00,0,1.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,0.00,,0.00,,3.00,1,0,0,,,,,,,0,,124355,5938,NV,0.00,55.56,52.60,51.19,62.50
Sweden,SWE,,,NAT_TOTAL,20201102,1.00,1,1.00,1,2.00,1,3.00,1,1.00,1,1.00,1,0.00,,3.00,2.00,0,1.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,0.00,,0.00,,3.00,1,0,0,,,,,,,0,,124355,5938,NV,0.00,55.56,52.60,51.19,62.50
Sweden,SWE,,,NAT_TOTAL,20201103,1.00,1,1.00,1,2.00,1,3.00,1,1.00,1,1.00,1,0.00,,3.00,2.00,0,1.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,0.00,,0.00,,3.00,1,0,0,,,,,,,0,,134532,5938,NV,0.00,55.56,52.60,51.19,62.50
Sweden,SWE,,,NAT_TOTAL,20201104,1.00,1,1.00,1,2.00,1,3.00,1,1.00,1,1.00,1,0.00,,3.00,2.00,0,1.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,0.00,,0.00,,3.00,1,0,0,,,,,,,0,,137730,5997,NV,0.00,55.56,52.60,51.19,62.50
Sweden,SWE,,,NAT_TOTAL,20201105,1.00,1,1.00,1,2.00,1,3.00,1,1.00,1,1.00,1,0.00,,3.00,2.00,0,1.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,0.00,,0.00,,3.00,1,0,0,,,,,,,0,,141764,6002,NV,0.00,55.56,52.60,51.19,62.50
Sweden,SWE,,,NAT_TOTAL,20201106,1.00,1,1.00,1,2.00,1,3.00,1,1.00,1,1.00,1,0.00,,3.00,2.00,0,1.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,0.00,,0.00,,3.00,1,0,0,,,,,,,0,,146461,6022,NV,0.00,55.56,52.60,51.19,62.50
Sweden,SWE,,,NAT_TOTAL,20201107,1.00,1,1.00,1,2.00,1,3.00,1,1.00,1,1.00,1,0.00,,3.00,2.00,0,1.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,0.00,,0.00,,3.00,1,0,0,,,,,,,0,,146461,6022,NV,0.00,55.56,52.60,51.19,62.50
Sweden,SWE,,,NAT_TOTAL,20201108,1.00,1,1.00,1,2.00,1,3.00,1,1.00,1,1.00,1,0.00,,3.00,2.00,0,1.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,0.00,,0.00,,3.00,1,0,0,,,,,,,0,,146461,6022,NV,0.00,55.56,52.60,51.19,62.50
Sweden,SWE,,,NAT_TOTAL,20201109,1.00,1,1.00,1,2.00,1,3.00,1,1.00,1,1.00,1,0.00,,3.00,2.00,0,1.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,0.00,,0.00,,3.00,1,0,0,,,,,,,0,,146461,6022,NV,0.00,55.56,52.60,51.19,62.50
Sweden,SWE,,,NAT_TOTAL,20201110,1.00,1,1.00,1,2.00,1,3.00,1,1.00,1,1.00,1,1.00,0,3.00,2.00,0,1.00,0.00,16247599.00,2.00,1,2.00,1.00,0.00,0.00,0.00,,0.00,,3.00,1,0,0,,,,,,,0,,162240,6022,NV,0.00,58.33,54.17,52.98,62.50
Sweden,SWE,,,NAT_TOTAL,20201111,1.00,1,1.00,1,2.00,1,3.00,1,1.00,1,1.00,1,1.00,0,3.00,2.00,0,0.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,0.00,,0.00,,3.00,1,0,0,,,,,,,0,,166707,6082,NV,0.00,58.33,51.04,52.98,37.50
Sweden,SWE,,,NAT_TOTAL,20201112,1.00,1,1.00,1,2.00,1,3.00,1,1.00,1,1.00,1,1.00,0,3.00,2.00,0,0.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,0.00,,0.00,,3.00,1,0,0,,,,,,,0,,171365,6122,NV,0.00,58.33,51.04,52.98,37.50
Sweden,SWE,,,NAT_TOTAL,20201113,1.00,1,1.00,1,2.00,1,3.00,1,1.00,1,1.00,1,1.00,0,3.00,2.00,0,0.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,0.00,,0.00,,3.00,1,0,0,,,,,,,0,,177355,6164,NV,0.00,58.33,51.04,52.98,37.50
Sweden,SWE,,,NAT_TOTAL,20201114,1.00,1,1.00,1,2.00,1,3.00,1,1.00,1,1.00,1,1.00,0,3.00,2.00,0,0.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,0.00,,0.00,,3.00,1,0,0,,,,,,,0,,177355,6164,NV,0.00,58.33,51.04,52.98,37.50
Sweden,SWE,,,NAT_TOTAL,20201115,1.00,1,1.00,1,2.00,1,3.00,1,1.00,1,1.00,1,1.00,0,3.00,2.00,0,0.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,0.00,,0.00,,3.00,1,0,0,,,,,,,0,,177355,6164,NV,0.00,58.33,51.04,52.98,37.50
Sweden,SWE,,,NAT_TOTAL,20201116,1.00,1,1.00,1,2.00,1,3.00,1,1.00,1,1.00,1,1.00,0,3.00,2.00,0,0.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,0.00,,0.00,,3.00,1,0,0,,,,,,,0,,177355,6164,NV,0.00,58.33,51.04,52.98,37.50
Sweden,SWE,,,NAT_TOTAL,20201117,1.00,1,1.00,1,2.00,1,3.00,1,1.00,1,1.00,1,1.00,0,3.00,2.00,0,0.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,0.00,,0.00,,3.00,1,0,0,,,,,,,0,,192439,6164,NV,0.00,58.33,51.04,52.98,37.50
Sweden,SWE,,,NAT_TOTAL,20201118,1.00,1,1.00,1,2.00,1,3.00,1,1.00,1,1.00,1,1.00,0,3.00,2.00,0,0.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,0.00,,0.00,,3.00,1,0,0,,,,,,,0,,196446,6321,NV,0.00,58.33,51.04,52.98,37.50
Sweden,SWE,,,NAT_TOTAL,20201119,1.00,1,1.00,1,2.00,1,3.00,1,1.00,1,1.00,1,1.00,0,3.00,2.00,0,0.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,0.00,,0.00,,3.00,1,0,0,,,,,,,0,,201055,6340,NV,0.00,58.33,51.04,52.98,37.50
Sweden,SWE,,,NAT_TOTAL,20201120,1.00,1,1.00,1,2.00,1,3.00,1,1.00,1,1.00,1,1.00,0,3.00,2.00,0,0.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,0.00,,0.00,,3.00,1,0,0,,,,,,,0,,208295,6406,NV,0.00,58.33,51.04,52.98,37.50
Sweden,SWE,,,NAT_TOTAL,20201121,1.00,1,1.00,1,2.00,1,3.00,1,1.00,1,1.00,1,1.00,0,3.00,2.00,0,0.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,0.00,,0.00,,3.00,1,0,0,,,,,,,0,,208295,6406,NV,0.00,58.33,51.04,52.98,37.50
Sweden,SWE,,,NAT_TOTAL,20201122,1.00,1,1.00,1,2.00,1,3.00,1,1.00,1,1.00,1,1.00,0,3.00,2.00,0,0.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,0.00,,0.00,,3.00,1,0,0,,,,,,,0,,208295,6406,NV,0.00,58.33,51.04,52.98,37.50
Sweden,SWE,,,NAT_TOTAL,20201123,1.00,1,1.00,1,2.00,1,3.00,1,1.00,1,1.00,1,1.00,0,3.00,2.00,0,0.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,0.00,,0.00,,3.00,1,0,0,,,,,,,0,,208295,6406,NV,0.00,58.33,51.04,52.98,37.50
Sweden,SWE,,,NAT_TOTAL,20201124,1.00,1,2.00,1,2.00,1,4.00,1,1.00,1,1.00,1,1.00,0,3.00,2.00,0,0.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,0.00,,0.00,,3.00,1,0,0,,,,,,,0,,225560,6406,NV,0.00,64.81,54.69,57.14,37.50
Sweden,SWE,,,NAT_TOTAL,20201125,1.00,1,2.00,1,2.00,1,4.00,1,1.00,1,1.00,1,1.00,0,3.00,2.00,0,0.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,0.00,,0.00,,3.00,1,0,0,,,,,,,0,,230514,6555,NV,0.00,64.81,54.69,57.14,37.50
Sweden,SWE,,,NAT_TOTAL,20201126,1.00,1,2.00,1,2.00,1,4.00,1,1.00,1,1.00,1,1.00,0,3.00,2.00,0,0.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,0.00,,0.00,,3.00,1,0,0,,,,,,,0,,236355,6622,NV,0.00,64.81,54.69,57.14,37.50
Sweden,SWE,,,NAT_TOTAL,20201127,1.00,1,2.00,1,2.00,1,4.00,1,1.00,1,1.00,1,1.00,0,3.00,2.00,0,0.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,0.00,,0.00,,3.00,1,0,0,,,,,,,0,,243129,6681,NV,0.00,64.81,54.69,57.14,37.50
Sweden,SWE,,,NAT_TOTAL,20201128,1.00,1,2.00,1,2.00,1,4.00,1,1.00,1,1.00,1,1.00,0,3.00,2.00,0,0.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,0.00,,0.00,,3.00,1,0,0,,,,,,,0,,243129,6681,NV,0.00,64.81,54.69,57.14,37.50
Sweden,SWE,,,NAT_TOTAL,20201129,1.00,1,2.00,1,2.00,1,4.00,1,1.00,1,1.00,1,1.00,0,3.00,2.00,0,0.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,0.00,,0.00,,3.00,1,0,0,,,,,,,0,,243129,6681,NV,0.00,64.81,54.69,57.14,37.50
Sweden,SWE,,,NAT_TOTAL,20201130,1.00,1,2.00,1,2.00,1,4.00,1,1.00,1,1.00,1,1.00,0,3.00,2.00,0,0.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,0.00,,0.00,,3.00,0,0,0,,,,,,,0,,243129,6681,NV,0.00,64.81,53.65,55.95,37.50
Sweden,SWE,,,NAT_TOTAL,20201201,1.00,1,2.00,1,2.00,1,4.00,1,1.00,1,1.00,1,1.00,0,3.00,2.00,0,0.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,0.00,,0.00,,3.00,0,0,0,,,,,,,0,,260758,6681,NV,0.00,64.81,53.65,55.95,37.50
Sweden,SWE,,,NAT_TOTAL,20201202,1.00,1,2.00,1,2.00,1,4.00,1,1.00,1,1.00,1,1.00,0,3.00,2.00,0,0.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,0.00,,0.00,,3.00,0,0,0,,,,,,,0,,266158,6972,NV,0.00,64.81,53.65,55.95,37.50
Sweden,SWE,,,NAT_TOTAL,20201203,1.00,1,2.00,1,2.00,1,4.00,1,1.00,1,1.00,1,1.00,0,3.00,2.00,0,0.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,0.00,,0.00,,3.00,0,0,0,,,,,,,0,,272643,7007,NV,0.00,64.81,53.65,55.95,37.50
Sweden,SWE,,,NAT_TOTAL,20201204,1.00,1,2.00,1,2.00,1,4.00,1,1.00,1,1.00,1,1.00,0,3.00,2.00,0,0.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,0.00,,0.00,,3.00,0,1,0,,,,,,,0,,278912,7067,NV,0.00,64.81,53.65,55.95,37.50
Sweden,SWE,,,NAT_TOTAL,20201205,1.00,1,2.00,1,2.00,1,4.00,1,1.00,1,1.00,1,1.00,0,3.00,2.00,0,0.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,0.00,,0.00,,3.00,0,1,0,,,,,,,0,,278912,7067,NV,0.00,64.81,53.65,55.95,37.50
Sweden,SWE,,,NAT_TOTAL,20201206,1.00,1,2.00,1,2.00,1,4.00,1,1.00,1,1.00,1,1.00,0,3.00,2.00,0,0.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,0.00,,0.00,,3.00,0,1,0,,,,,,,0,,278912,7067,NV,0.00,64.81,53.65,55.95,37.50
Sweden,SWE,,,NAT_TOTAL,20201207,2.00,0,2.00,1,2.00,1,4.00,1,1.00,1,1.00,1,1.00,0,3.00,2.00,0,0.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,0.00,,0.00,,3.00,0,1,0,,,,,,,0,,278912,7067,NV,0.00,66.67,54.69,57.14,37.50
Sweden,SWE,,,NAT_TOTAL,20201208,2.00,0,2.00,1,2.00,1,4.00,1,1.00,1,1.00,1,1.00,0,3.00,2.00,0,0.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,0.00,,0.00,,3.00,0,1,0,,,,,,,0,,297732,7067,NV,0.00,66.67,54.69,57.14,37.50
Sweden,SWE,,,NAT_TOTAL,20201209,2.00,0,2.00,1,2.00,1,4.00,1,1.00,1,1.00,1,1.00,0,3.00,2.00,0,0.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,0.00,,0.00,,3.00,0,1,0,,,,,,,0,,304793,7296,NV,0.00,66.67,54.69,57.14,37.50
Sweden,SWE,,,NAT_TOTAL,20201210,2.00,0,2.00,1,2.00,1,4.00,1,1.00,1,1.00,1,1.00,0,3.00,2.00,0,0.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,0.00,,0.00,,3.00,0,1,0,,,,,,,0,,312728,7354,NV,0.00,66.67,54.69,57.14,37.50
Sweden,SWE,,,NAT_TOTAL,20201211,2.00,0,2.00,1,2.00,1,4.00,1,1.00,1,1.00,1,1.00,0,3.00,2.00,0,0.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,0.00,,0.00,,3.00,0,1,0,,,,,,,0,,320098,7514,NV,0.00,66.67,54.69,57.14,37.50
Sweden,SWE,,,NAT_TOTAL,20201212,2.00,0,2.00,1,2.00,1,4.00,1,1.00,1,1.00,1,1.00,0,3.00,2.00,0,0.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,0.00,,0.00,,3.00,0,1,0,,,,,,,0,,320098,7514,NV,0.00,66.67,54.69,57.14,37.50
Sweden,SWE,,,NAT_TOTAL,20201213,2.00,0,2.00,1,2.00,1,4.00,1,1.00,1,1.00,1,1.00,0,3.00,2.00,0,0.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,0.00,,0.00,,3.00,0,1,0,,,,,,,0,,320098,7514,NV,0.00,66.67,54.69,57.14,37.50
Sweden,SWE,,,NAT_TOTAL,20201214,2.00,0,2.00,1,2.00,1,4.00,1,1.00,1,1.00,1,1.00,1,3.00,2.00,0,0.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,0.00,,0.00,,3.00,0,1,0,,,,,,,0,,320098,7514,NV,0.00,69.44,56.25,58.93,37.50
Sweden,SWE,,,NAT_TOTAL,20201215,2.00,0,2.00,1,2.00,1,4.00,1,1.00,1,1.00,1,1.00,1,3.00,2.00,0,0.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,0.00,,0.00,,3.00,0,1,0,,,,,,,0,,341029,7514,NV,0.00,69.44,56.25,58.93,37.50
Sweden,SWE,,,NAT_TOTAL,20201216,2.00,0,2.00,1,2.00,1,4.00,1,1.00,1,1.00,1,1.00,1,3.00,2.00,0,0.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,0.00,,0.00,,3.00,0,1,0,,,,,,,0,,348585,7802,NV,0.00,69.44,56.25,58.93,37.50
Sweden,SWE,,,NAT_TOTAL,20201217,2.00,0,2.00,1,2.00,1,4.00,1,1.00,1,1.00,1,1.00,1,3.00,2.00,0,0.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,0.00,,0.00,,3.00,0,1,0,,,,,,,0,,357466,7893,NV,0.00,69.44,56.25,58.93,37.50
Sweden,SWE,,,NAT_TOTAL,20201218,2.00,0,2.00,1,2.00,1,4.00,1,1.00,1,1.00,1,1.00,1,3.00,2.00,0,0.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,0.00,,0.00,,3.00,0,1,0,,,,,,,0,,367120,7993,NV,0.00,69.44,56.25,58.93,37.50
Sweden,SWE,,,NAT_TOTAL,20201219,2.00,0,2.00,1,2.00,1,4.00,1,1.00,1,1.00,1,1.00,1,3.00,2.00,0,0.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,0.00,,0.00,,3.00,0,1,0,,,,,,,0,,367120,7993,NV,0.00,69.44,56.25,58.93,37.50
Sweden,SWE,,,NAT_TOTAL,20201220,2.00,0,2.00,1,2.00,1,4.00,1,1.00,1,1.00,1,1.00,1,3.00,2.00,0,0.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,0.00,,0.00,,3.00,0,1,0,,,,,,,0,,367120,7993,NV,0.00,69.44,56.25,58.93,37.50
Sweden,SWE,,,NAT_TOTAL,20201221,2.00,0,2.00,1,2.00,1,4.00,1,1.00,1,1.00,1,1.00,1,3.00,2.00,0,0.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,0.00,,0.00,,3.00,0,1,0,,,,,,,0,,367120,7993,NV,0.00,69.44,56.25,58.93,37.50
Sweden,SWE,,,NAT_TOTAL,20201222,2.00,0,2.00,1,2.00,1,4.00,1,1.00,1,1.00,1,1.00,1,3.00,2.00,0,1.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,0.00,,0.00,,3.00,0,1,0,,,,,,,0,,389439,7993,NV,0.00,69.44,59.38,58.93,62.50
Sweden,SWE,,,NAT_TOTAL,20201223,2.00,0,2.00,1,2.00,1,4.00,1,1.00,1,1.00,1,1.00,1,3.00,2.00,0,1.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,0.00,,0.00,,3.00,0,1,0,,,,,,,0,,396048,8279,NV,0.00,69.44,59.38,58.93,62.50
Sweden,SWE,,,NAT_TOTAL,20201224,2.00,0,2.00,1,2.00,1,4.00,1,1.00,1,1.00,1,1.00,1,3.00,2.00,0,1.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,0.00,,0.00,,3.00,0,1,0,,,,,,,0,,396048,8279,NV,0.00,69.44,59.38,58.93,62.50
Sweden,SWE,,,NAT_TOTAL,20201225,2.00,0,2.00,1,2.00,1,4.00,1,1.00,1,1.00,1,1.00,1,3.00,2.00,0,1.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,0.00,,0.00,,3.00,0,1,0,,,,,,,0,,396048,8279,NV,0.00,69.44,59.38,58.93,62.50
Sweden,SWE,,,NAT_TOTAL,20201226,2.00,0,2.00,1,2.00,1,4.00,1,1.00,1,1.00,1,1.00,1,3.00,2.00,0,1.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,0.00,,0.00,,3.00,0,1,0,,,,,,,0,,396048,8279,NV,0.00,69.44,59.38,58.93,62.50
Sweden,SWE,,,NAT_TOTAL,20201227,2.00,0,2.00,1,2.00,1,4.00,1,1.00,1,1.00,1,1.00,1,3.00,2.00,0,1.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,0.00,,2.00,1,3.00,0,1,1,,,0,0,0,1,5,,396048,8279,NV,0.00,69.44,61.88,61.79,62.50
Sweden,SWE,,,NAT_TOTAL,20201228,2.00,0,2.00,1,2.00,1,4.00,1,1.00,1,1.00,1,1.00,1,3.00,2.00,0,1.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,0.00,,2.00,1,3.00,0,1,1,,,0,0,0,1,5,,396048,8279,NV,0.00,69.44,61.88,61.79,62.50
Sweden,SWE,,,NAT_TOTAL,20201229,2.00,0,2.00,1,2.00,1,4.00,1,1.00,1,1.00,1,1.00,1,3.00,2.00,0,1.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,0.00,,2.00,1,3.00,0,1,1,,,0,0,0,1,5,,428533,8279,NV,0.00,69.44,61.88,61.79,62.50
Sweden,SWE,,,NAT_TOTAL,20201230,2.00,0,2.00,1,2.00,1,4.00,1,1.00,1,1.00,1,1.00,1,3.00,2.00,0,1.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,0.00,,2.00,1,3.00,0,1,1,,,0,0,0,1,5,,437379,8727,NV,0.00,69.44,61.88,61.79,62.50
Sweden,SWE,,,NAT_TOTAL,20201231,2.00,0,2.00,1,2.00,1,4.00,1,1.00,1,1.00,1,1.00,1,3.00,2.00,0,1.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,0.00,,2.00,1,3.00,0,1,1,,,0,0,0,1,5,,437379,8727,NV,0.00,69.44,61.88,61.79,62.50
Sweden,SWE,,,NAT_TOTAL,20210101,2.00,0,2.00,1,2.00,1,4.00,1,1.00,1,1.00,1,1.00,1,3.00,2.00,0,0.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,0.00,,2.00,1,3.00,0,1,1,,,0,0,0,1,5,,437379,8727,NV,0.00,69.44,58.75,61.79,37.50
Sweden,SWE,,,NAT_TOTAL,20210102,2.00,0,2.00,1,2.00,1,4.00,1,1.00,1,1.00,1,1.00,1,3.00,2.00,0,0.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,0.00,,2.00,1,3.00,0,1,1,,,0,0,0,1,5,,437379,8727,NV,0.00,69.44,58.75,61.79,37.50
Sweden,SWE,,,NAT_TOTAL,20210103,2.00,0,2.00,1,2.00,1,4.00,1,1.00,1,1.00,1,1.00,1,3.00,2.00,0,0.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,0.00,,2.00,1,3.00,0,1,1,,,0,0,0,1,5,,437379,8727,NV,0.00,69.44,58.75,61.79,37.50
Sweden,SWE,,,NAT_TOTAL,20210104,2.00,0,2.00,1,2.00,1,4.00,1,1.00,1,1.00,1,1.00,1,3.00,2.00,0,0.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,0.00,,2.00,1,3.00,0,1,1,,,0,0,0,1,5,,437379,8727,NV,0.00,69.44,58.75,61.79,37.50
Sweden,SWE,,,NAT_TOTAL,20210105,2.00,0,2.00,1,2.00,1,4.00,1,1.00,1,1.00,1,1.00,1,3.00,2.00,0,0.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,0.00,,2.00,1,3.00,0,1,1,,,0,0,0,1,5,,469748,8965,NV,0.00,69.44,58.75,61.79,37.50
Sweden,SWE,,,NAT_TOTAL,20210106,2.00,0,2.00,1,2.00,1,4.00,1,1.00,1,1.00,1,1.00,1,3.00,2.00,0,0.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,0.00,,2.00,1,3.00,0,1,1,,,0,0,0,1,5,,469748,8965,NV,0.00,69.44,58.75,61.79,37.50
Sweden,SWE,,,NAT_TOTAL,20210107,2.00,0,2.00,1,2.00,1,4.00,1,1.00,1,1.00,1,1.00,1,3.00,2.00,0,0.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,1.00,1,2.00,1,3.00,0,1,1,,,0,0,0,1,5,,482284,9262,NV,0.00,69.44,60.31,63.57,37.50
Sweden,SWE,,,NAT_TOTAL,20210108,2.00,0,2.00,1,2.00,1,4.00,1,1.00,1,1.00,1,1.00,1,3.00,2.00,0,0.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,1.00,1,2.00,1,3.00,0,1,1,,,0,0,0,1,5,,489471,9433,NV,0.00,69.44,60.31,63.57,37.50
